Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2011-09-14,No Info,1,0,0,Zimbabwe,Pakistan,0,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,2,1,0,Zimbabwe,Pakistan,3,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,3,5,0,Zimbabwe,Pakistan,10,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,4,6,0,Zimbabwe,Pakistan,9,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,5,10,0,Zimbabwe,Pakistan,12,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,6,10,0,Zimbabwe,Pakistan,10,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,6,11,0,Zimbabwe,Pakistan,11,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,7,11,0,Zimbabwe,Pakistan,9,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,8,11,0,Zimbabwe,Pakistan,8,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,9,15,0,Zimbabwe,Pakistan,10,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,10,16,0,Zimbabwe,Pakistan,9,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,11,19,0,Zimbabwe,Pakistan,10,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,12,19,0,Zimbabwe,Pakistan,9,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,13,23,0,Zimbabwe,Pakistan,10,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,14,27,0,Zimbabwe,Pakistan,11,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,15,28,0,Zimbabwe,Pakistan,11,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,16,32,0,Zimbabwe,Pakistan,12,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,17,34,0,Zimbabwe,Pakistan,12,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,18,34,0,Zimbabwe,Pakistan,11,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,18,34,0,Zimbabwe,Pakistan,11,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,19,34,0,Zimbabwe,Pakistan,10,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,20,34,0,Zimbabwe,Pakistan,10,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,21,34,0,Zimbabwe,Pakistan,9,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,22,34,0,Zimbabwe,Pakistan,9,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,23,34,0,Zimbabwe,Pakistan,8,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,24,36,0,Zimbabwe,Pakistan,9,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,25,36,0,Zimbabwe,Pakistan,8,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,26,36,0,Zimbabwe,Pakistan,8,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,27,36,0,Zimbabwe,Pakistan,8,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,28,36,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,29,36,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,30,36,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,31,40,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,32,40,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,33,41,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,34,41,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,35,41,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,36,42,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,36,44,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,37,44,0,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,38,44,0,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,39,44,0,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,40,45,0,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,41,45,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,42,46,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,42,46,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,43,46,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,44,46,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,45,50,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,46,50,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,47,54,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,48,54,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,49,54,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,50,54,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,51,55,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,52,59,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,53,63,1,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,54,63,1,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,54,63,1,Zimbabwe,Pakistan,7,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,55,63,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,56,63,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,57,63,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,58,64,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,59,64,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,60,64,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,61,64,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,62,64,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,63,65,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,64,65,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,65,65,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,66,65,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,67,66,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,68,66,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,69,67,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,70,67,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,71,71,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,72,71,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,73,72,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,74,72,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,75,72,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,76,76,1,Zimbabwe,Pakistan,6,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,77,76,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,78,76,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,79,76,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,80,76,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
2011-09-14,No Info,81,76,1,Zimbabwe,Pakistan,5,Pakistan,Zimbabwe,Pakistan
