Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2010-12-01,Jaipur,1,0,0,India,India,0,New Zealand,India,India,29.99
2010-12-01,Jaipur,2,0,0,India,India,0,New Zealand,India,India,29.99
2010-12-01,Jaipur,3,0,0,India,India,0,New Zealand,India,India,29.99
2010-12-01,Jaipur,4,1,0,India,India,1,New Zealand,India,India,29.99
2010-12-01,Jaipur,5,2,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,6,2,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,7,3,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,8,3,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,9,3,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,10,3,0,India,India,1,New Zealand,India,India,29.99
2010-12-01,Jaipur,11,3,0,India,India,1,New Zealand,India,India,29.99
2010-12-01,Jaipur,12,4,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,13,4,0,India,India,1,New Zealand,India,India,29.99
2010-12-01,Jaipur,14,5,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,15,5,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,16,5,0,India,India,1,New Zealand,India,India,29.99
2010-12-01,Jaipur,17,5,0,India,India,1,New Zealand,India,India,29.99
2010-12-01,Jaipur,18,5,0,India,India,1,New Zealand,India,India,29.99
2010-12-01,Jaipur,19,7,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,20,7,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,21,8,0,India,India,2,New Zealand,India,India,29.99
2010-12-01,Jaipur,22,12,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,23,12,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,24,12,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,25,13,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,26,13,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,27,17,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,28,17,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,29,18,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,30,18,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,31,18,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,32,22,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,33,22,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,34,22,0,India,India,3,New Zealand,India,India,29.99
2010-12-01,Jaipur,35,26,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,36,27,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,37,27,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,38,28,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,39,28,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,40,28,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,41,28,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,42,28,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,43,32,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,44,33,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,45,34,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,46,38,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,47,38,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,48,40,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,49,41,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,50,42,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,51,42,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,52,43,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,53,43,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,54,45,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,55,48,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,56,48,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,57,48,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,58,52,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,59,52,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,60,52,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,61,52,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,62,52,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,63,53,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,64,53,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,65,53,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,66,54,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,67,57,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,68,57,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,69,57,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,70,57,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,71,58,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,72,59,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,73,60,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,74,61,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,75,61,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,76,65,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,77,65,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,78,67,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,79,67,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,80,67,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,81,71,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,82,71,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,83,71,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,84,72,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,85,74,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,86,74,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,87,75,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,88,76,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,89,76,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,90,77,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,91,77,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,92,77,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,93,78,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,94,79,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,95,80,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,96,80,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,97,81,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,98,82,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,99,82,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,100,86,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,101,86,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,102,87,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,103,87,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,104,87,0,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,105,87,0,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,106,87,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,107,87,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,108,89,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,109,90,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,110,90,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,111,90,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,112,90,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,113,90,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,114,94,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,115,95,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,116,95,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,117,96,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,118,98,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,119,99,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,120,100,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,121,100,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,122,100,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,123,102,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,124,102,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,125,102,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,126,102,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,127,102,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,128,102,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,129,102,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,130,103,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,131,103,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,132,103,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,133,104,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,134,108,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,135,110,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,136,110,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,137,111,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,138,112,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,138,112,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,138,113,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,139,115,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,140,115,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,141,116,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,142,117,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,143,117,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,144,118,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,145,118,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,146,122,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,147,123,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,148,124,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,149,126,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,150,126,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,151,126,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,152,126,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,153,126,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,154,130,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,155,131,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,156,131,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,157,132,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,158,132,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,159,132,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,160,133,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,161,133,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,162,133,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,163,133,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,164,134,1,India,India,4,New Zealand,India,India,29.99
2010-12-01,Jaipur,165,138,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,166,139,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,167,140,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,168,142,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,169,142,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,170,143,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,171,144,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,172,145,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,173,149,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,174,153,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,174,153,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,175,154,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,176,154,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,177,155,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,178,156,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,179,160,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,180,161,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,181,162,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,182,164,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,183,168,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,184,168,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,185,169,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,186,169,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,187,169,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,188,170,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,189,170,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,190,171,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,191,171,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,192,171,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,193,171,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,194,171,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,195,171,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,196,172,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,197,174,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,198,174,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,199,174,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,200,174,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,201,174,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,202,176,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,203,178,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,204,178,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,205,179,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,206,183,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,207,184,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,208,185,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,209,185,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,210,186,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,211,187,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,212,188,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,213,188,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,214,188,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,215,189,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,216,190,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,217,194,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,218,195,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,219,199,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,220,203,1,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,221,203,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,222,203,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,223,204,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,224,205,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,225,205,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,226,206,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,227,207,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,228,213,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,228,215,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,229,217,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,230,219,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,231,223,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,232,227,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,233,231,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,234,232,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,235,232,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,236,236,2,India,India,6,New Zealand,India,India,29.99
2010-12-01,Jaipur,237,236,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,238,238,2,India,India,6,New Zealand,India,India,29.99
2010-12-01,Jaipur,239,238,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,240,240,2,India,India,6,New Zealand,India,India,29.99
2010-12-01,Jaipur,241,241,2,India,India,6,New Zealand,India,India,29.99
2010-12-01,Jaipur,242,241,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,243,242,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,244,243,2,India,India,5,New Zealand,India,India,29.99
2010-12-01,Jaipur,245,247,2,India,India,6,New Zealand,India,India,29.99
2010-12-01,Jaipur,246,248,2,India,India,6,New Zealand,India,India,29.99
2010-12-01,Jaipur,247,248,2,India,India,6,New Zealand,India,India,29.99
2010-12-01,Jaipur,248,248,2,India,India,6,New Zealand,India,India,29.99
2010-12-01,Jaipur,249,248,2,India,India,5,New Zealand,India,India,29.99
