Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2007-03-21,Trinidad,1,0,0,Bangladesh,Sri Lanka,0.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,2,1,0,Bangladesh,Sri Lanka,3.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,3,1,0,Bangladesh,Sri Lanka,2.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,4,1,0,Bangladesh,Sri Lanka,1.5,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,5,1,0,Bangladesh,Sri Lanka,1.2,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,6,2,0,Bangladesh,Sri Lanka,2.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,6,4,0,Bangladesh,Sri Lanka,4.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,6,4,0,Bangladesh,Sri Lanka,4.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,7,4,0,Bangladesh,Sri Lanka,3.4285714285714284,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,8,4,0,Bangladesh,Sri Lanka,3.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,9,4,0,Bangladesh,Sri Lanka,2.6666666666666665,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,10,8,0,Bangladesh,Sri Lanka,4.8,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,11,8,0,Bangladesh,Sri Lanka,4.363636363636363,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,12,8,0,Bangladesh,Sri Lanka,4.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,13,8,0,Bangladesh,Sri Lanka,3.6923076923076925,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,14,8,0,Bangladesh,Sri Lanka,3.4285714285714284,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,15,8,0,Bangladesh,Sri Lanka,3.2,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,16,9,0,Bangladesh,Sri Lanka,3.375,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,17,9,0,Bangladesh,Sri Lanka,3.176470588235294,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,18,11,0,Bangladesh,Sri Lanka,3.6666666666666665,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,19,12,0,Bangladesh,Sri Lanka,3.789473684210526,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,20,14,0,Bangladesh,Sri Lanka,4.2,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,21,14,0,Bangladesh,Sri Lanka,4.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,22,20,0,Bangladesh,Sri Lanka,5.454545454545454,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,23,20,0,Bangladesh,Sri Lanka,5.217391304347826,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,24,20,0,Bangladesh,Sri Lanka,5.0,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,25,20,0,Bangladesh,Sri Lanka,4.8,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,26,20,0,Bangladesh,Sri Lanka,4.615384615384615,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,27,21,0,Bangladesh,Sri Lanka,4.666666666666667,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,28,22,0,Bangladesh,Sri Lanka,4.714285714285714,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,29,24,0,Bangladesh,Sri Lanka,4.9655172413793105,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,30,24,0,Bangladesh,Sri Lanka,4.8,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
2007-03-21,Trinidad,31,27,0,Bangladesh,Sri Lanka,5.225806451612903,Sri Lanka,Bangladesh,Sri Lanka,0.0,0.0
