Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2009-01-30,Perth,1,1,0,South Africa,South Africa,6.0,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,2,1,0,South Africa,South Africa,3.0,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,3,5,0,South Africa,South Africa,10.0,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,4,5,0,South Africa,South Africa,7.5,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,5,5,0,South Africa,South Africa,6.0,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,6,7,0,South Africa,South Africa,7.0,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,7,11,0,South Africa,South Africa,9.428571428571429,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,8,11,0,South Africa,South Africa,8.25,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,9,12,0,South Africa,South Africa,8.0,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,10,13,0,South Africa,South Africa,7.8,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,11,13,0,South Africa,South Africa,7.090909090909091,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,12,13,0,South Africa,South Africa,6.5,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,13,14,0,South Africa,South Africa,6.461538461538462,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,14,14,0,South Africa,South Africa,6.0,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,15,14,0,South Africa,South Africa,5.6,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,16,14,0,South Africa,South Africa,5.25,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,17,14,0,South Africa,South Africa,4.9411764705882355,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,18,15,0,South Africa,South Africa,5.0,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,19,15,0,South Africa,South Africa,4.7368421052631575,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,20,15,0,South Africa,South Africa,4.5,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,21,19,0,South Africa,South Africa,5.428571428571429,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,22,20,0,South Africa,South Africa,5.454545454545454,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,23,20,0,South Africa,South Africa,5.217391304347826,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,24,21,0,South Africa,South Africa,5.25,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,25,21,0,South Africa,South Africa,5.04,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,26,23,0,South Africa,South Africa,5.3076923076923075,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,27,23,0,South Africa,South Africa,5.111111111111111,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,28,24,0,South Africa,South Africa,5.142857142857143,South Africa,Australia,South Africa,55.01,0.0
2009-01-30,Perth,29,24,0,South Africa,South Africa,4.9655172413793105,South Africa,Australia,South Africa,55.01,0.0
